CustomerID,R_Score,F_Score,M_Score,RFM_Score,Segment
13928.0,3,4,2,342,Other
15938.0,3,4,2,342,Other
17869.0,3,4,2,342,Other
16668.0,3,4,2,342,Other
16342.0,3,4,2,342,Other
15206.0,3,4,2,342,Other
17370.0,3,4,2,342,Other
17572.0,3,4,1,341,At Risk
12758.0,3,3,5,335,Other
14306.0,3,3,5,335,Other
16240.0,3,3,5,335,Other
18087.0,3,3,5,335,Other
16984.0,3,3,5,335,Other
12435.0,3,3,5,335,Other
18143.0,3,3,4,334,Other
14346.0,3,3,4,334,Other
13726.0,3,3,4,334,Other
17242.0,3,3,4,334,Other
15985.0,3,3,4,334,Other
17584.0,3,3,4,334,Other
12689.0,3,3,4,334,Other
15494.0,3,3,4,334,Other
16083.0,3,3,4,334,Other
15734.0,3,3,4,334,Other
14875.0,3,3,4,334,Other
16053.0,3,3,4,334,Other
13791.0,3,3,4,334,Other
14567.0,3,3,4,334,Other
12865.0,3,3,4,334,Other
14918.0,3,3,4,334,Other
17353.0,3,3,4,334,Other
12458.0,3,3,4,334,Other
12822.0,3,3,4,334,Other
13823.0,3,3,4,334,Other
13350.0,3,3,4,334,Other
15071.0,3,3,4,334,Other
17144.0,3,3,4,334,Other
17594.0,3,3,4,334,Other
12545.0,3,3,4,334,Other
13032.0,3,3,4,334,Other
16229.0,3,3,4,334,Other
12739.0,3,3,4,334,Other
16160.0,3,3,4,334,Other
15763.0,3,3,4,334,Other
18189.0,3,3,4,334,Other
17788.0,3,3,4,334,Other
12842.0,3,3,4,334,Other
13744.0,3,3,4,334,Other
12546.0,3,3,4,334,Other
14261.0,3,3,4,334,Other
16653.0,3,3,4,334,Other
13931.0,3,3,4,334,Other
13431.0,3,3,4,334,Other
12516.0,3,3,4,334,Other
15398.0,3,3,4,334,Other
17311.0,3,3,4,334,Other
17004.0,3,3,4,334,Other
13814.0,3,3,4,334,Other
14164.0,3,3,4,334,Other
12635.0,3,3,4,334,Other
14934.0,3,3,4,334,Other
17679.0,3,3,4,334,Other
13933.0,3,3,3,333,Needs Attention
15232.0,3,3,3,333,Needs Attention
13402.0,3,3,3,333,Needs Attention
12624.0,3,3,3,333,Needs Attention
14855.0,3,3,3,333,Needs Attention
13799.0,3,3,3,333,Needs Attention
13023.0,3,3,3,333,Needs Attention
15800.0,3,3,3,333,Needs Attention
16309.0,3,3,3,333,Needs Attention
17642.0,3,3,3,333,Needs Attention
17029.0,3,3,3,333,Needs Attention
14869.0,3,3,3,333,Needs Attention
14778.0,3,3,3,333,Needs Attention
13236.0,3,3,3,333,Needs Attention
14050.0,3,3,3,333,Needs Attention
18248.0,3,3,3,333,Needs Attention
13805.0,3,3,3,333,Needs Attention
13655.0,3,3,3,333,Needs Attention
16488.0,3,3,3,333,Needs Attention
17429.0,3,3,3,333,Needs Attention
13217.0,3,3,3,333,Needs Attention
13000.0,3,3,3,333,Needs Attention
13812.0,3,3,3,333,Needs Attention
16927.0,3,3,3,333,Needs Attention
13617.0,3,3,3,333,Needs Attention
13939.0,3,3,3,333,Needs Attention
13427.0,3,3,3,333,Needs Attention
14133.0,3,3,3,333,Needs Attention
15768.0,3,3,3,333,Needs Attention
12649.0,3,3,3,333,Needs Attention
16139.0,3,3,3,333,Needs Attention
16734.0,3,3,3,333,Needs Attention
17398.0,3,3,3,333,Needs Attention
17777.0,3,3,3,333,Needs Attention
15582.0,3,3,3,333,Needs Attention
14127.0,3,3,3,333,Needs Attention
17146.0,3,3,3,333,Needs Attention
17703.0,3,3,3,333,Needs Attention
15831.0,3,3,3,333,Needs Attention
13280.0,3,3,3,333,Needs Attention
16092.0,3,3,3,333,Needs Attention
14236.0,3,3,3,333,Needs Attention
18205.0,3,3,3,333,Needs Attention
15030.0,3,3,3,333,Needs Attention
13434.0,3,3,3,333,Needs Attention
17447.0,3,3,3,333,Needs Attention
16031.0,3,3,3,333,Needs Attention
17674.0,3,3,3,333,Needs Attention
12987.0,3,3,3,333,Needs Attention
13321.0,3,3,3,333,Needs Attention
12816.0,3,3,3,333,Needs Attention
15762.0,3,3,3,333,Needs Attention
16384.0,3,3,3,333,Needs Attention
16723.0,3,3,3,333,Needs Attention
13276.0,3,3,3,333,Needs Attention
14284.0,3,3,3,333,Needs Attention
14965.0,3,3,3,333,Needs Attention
15366.0,3,3,3,333,Needs Attention
13233.0,3,3,3,333,Needs Attention
15573.0,3,3,3,333,Needs Attention
14152.0,3,3,3,333,Needs Attention
18217.0,3,3,3,333,Needs Attention
15829.0,3,3,3,333,Needs Attention
14020.0,3,3,3,333,Needs Attention
15205.0,3,3,3,333,Needs Attention
13759.0,3,3,3,333,Needs Attention
15492.0,3,3,3,333,Needs Attention
16573.0,3,3,3,333,Needs Attention
16268.0,3,3,3,333,Needs Attention
16383.0,3,3,3,333,Needs Attention
14628.0,3,3,3,333,Needs Attention
15626.0,3,3,3,333,Needs Attention
13430.0,3,3,3,333,Needs Attention
13548.0,3,3,3,333,Needs Attention
18196.0,3,3,3,333,Needs Attention
12925.0,3,3,3,333,Needs Attention
14356.0,3,3,3,333,Needs Attention
15103.0,3,3,3,333,Needs Attention
13416.0,3,3,3,333,Needs Attention
12616.0,3,3,3,333,Needs Attention
12535.0,3,3,3,333,Needs Attention
15272.0,3,3,3,333,Needs Attention
15636.0,3,3,3,333,Needs Attention
16036.0,3,3,3,333,Needs Attention
17466.0,3,3,3,333,Needs Attention
14412.0,3,3,3,333,Needs Attention
13563.0,3,3,3,333,Needs Attention
18228.0,3,3,3,333,Needs Attention
15239.0,3,3,3,333,Needs Attention
12701.0,3,3,3,333,Needs Attention
18265.0,3,3,3,333,Needs Attention
12434.0,3,3,3,333,Needs Attention
16624.0,3,3,3,333,Needs Attention
12461.0,3,3,3,333,Needs Attention
12379.0,3,3,3,333,Needs Attention
12794.0,3,3,3,333,Needs Attention
12694.0,3,3,3,333,Needs Attention
13566.0,3,3,3,333,Needs Attention
15653.0,3,3,3,333,Needs Attention
13192.0,3,3,3,333,Needs Attention
15364.0,3,3,3,333,Needs Attention
12940.0,3,3,3,333,Needs Attention
13035.0,3,3,3,333,Needs Attention
13122.0,3,3,3,333,Needs Attention
16584.0,3,3,3,333,Needs Attention
14681.0,3,3,3,333,Needs Attention
13643.0,3,3,3,333,Needs Attention
18017.0,3,3,3,333,Needs Attention
14463.0,3,3,3,333,Needs Attention
16706.0,3,3,3,333,Needs Attention
16233.0,3,3,3,333,Needs Attention
15452.0,3,3,3,333,Needs Attention
17557.0,3,3,3,333,Needs Attention
14997.0,3,3,3,333,Needs Attention
13946.0,3,3,3,333,Needs Attention
15344.0,3,3,3,333,Needs Attention
13405.0,3,3,3,333,Needs Attention
12879.0,3,3,3,333,Needs Attention
17864.0,3,3,3,333,Needs Attention
13959.0,3,3,3,333,Needs Attention
14529.0,3,3,3,333,Needs Attention
13539.0,3,3,3,333,Needs Attention
16157.0,3,3,3,333,Needs Attention
14818.0,3,3,3,333,Needs Attention
17779.0,3,3,3,333,Needs Attention
14720.0,3,3,3,333,Needs Attention
13741.0,3,3,3,333,Needs Attention
16418.0,3,3,3,333,Needs Attention
16872.0,3,3,3,333,Needs Attention
14880.0,3,3,3,333,Needs Attention
16136.0,3,3,3,333,Needs Attention
13249.0,3,3,3,333,Needs Attention
15215.0,3,3,3,333,Needs Attention
17034.0,3,3,3,333,Needs Attention
15568.0,3,3,3,333,Needs Attention
13314.0,3,3,3,333,Needs Attention
17411.0,3,3,3,333,Needs Attention
13016.0,3,3,3,333,Needs Attention
13389.0,3,3,3,333,Needs Attention
12422.0,3,3,3,333,Needs Attention
15533.0,3,3,3,333,Needs Attention
16460.0,3,3,3,333,Needs Attention
15399.0,3,3,3,333,Needs Attention
16924.0,3,3,3,333,Needs Attention
15799.0,3,3,3,333,Needs Attention
15865.0,3,3,3,333,Needs Attention
13662.0,3,3,3,333,Needs Attention
15807.0,3,3,3,333,Needs Attention
13038.0,3,3,3,333,Needs Attention
14359.0,3,3,3,333,Needs Attention
16330.0,3,3,2,332,Needs Attention
14765.0,3,3,2,332,Needs Attention
13242.0,3,3,2,332,Needs Attention
17615.0,3,3,2,332,Needs Attention
17045.0,3,3,2,332,Needs Attention
18081.0,3,3,2,332,Needs Attention
17736.0,3,3,2,332,Needs Attention
13873.0,3,3,2,332,Needs Attention
18036.0,3,3,2,332,Needs Attention
12593.0,3,3,2,332,Needs Attention
13140.0,3,3,2,332,Needs Attention
16324.0,3,3,2,332,Needs Attention
14460.0,3,3,2,332,Needs Attention
14513.0,3,3,2,332,Needs Attention
14013.0,3,3,2,332,Needs Attention
16768.0,3,3,2,332,Needs Attention
15949.0,3,3,2,332,Needs Attention
12895.0,3,3,2,332,Needs Attention
14067.0,3,3,2,332,Needs Attention
12871.0,3,3,2,332,Needs Attention
12832.0,3,3,2,332,Needs Attention
16354.0,3,3,2,332,Needs Attention
15429.0,3,3,2,332,Needs Attention
15522.0,3,3,2,332,Needs Attention
12930.0,3,3,2,332,Needs Attention
18001.0,3,3,2,332,Needs Attention
16629.0,3,3,2,332,Needs Attention
16689.0,3,3,2,332,Needs Attention
16119.0,3,3,2,332,Needs Attention
12592.0,3,3,2,332,Needs Attention
14272.0,3,3,2,332,Needs Attention
13954.0,3,3,2,332,Needs Attention
14780.0,3,3,2,332,Needs Attention
18158.0,3,3,2,332,Needs Attention
12375.0,3,3,2,332,Needs Attention
14335.0,3,3,2,332,Needs Attention
16603.0,3,3,2,332,Needs Attention
14147.0,3,3,2,332,Needs Attention
16999.0,3,3,2,332,Needs Attention
15287.0,3,3,2,332,Needs Attention
15675.0,3,3,2,332,Needs Attention
12527.0,3,3,2,332,Needs Attention
14500.0,3,3,2,332,Needs Attention
15901.0,3,3,2,332,Needs Attention
18155.0,3,3,2,332,Needs Attention
15885.0,3,3,2,332,Needs Attention
17573.0,3,3,2,332,Needs Attention
17564.0,3,3,2,332,Needs Attention
15754.0,3,3,2,332,Needs Attention
16589.0,3,3,2,332,Needs Attention
12787.0,3,3,2,332,Needs Attention
15036.0,3,3,2,332,Needs Attention
15026.0,3,3,2,332,Needs Attention
16008.0,3,3,2,332,Needs Attention
17950.0,3,3,2,332,Needs Attention
13003.0,3,3,1,331,At Risk
17024.0,3,3,1,331,At Risk
16462.0,3,3,1,331,At Risk
18273.0,3,3,1,331,At Risk
15462.0,3,3,1,331,At Risk
16281.0,3,2,5,325,Other
18251.0,3,2,5,325,Other
12752.0,3,2,5,325,Other
18192.0,3,2,4,324,Other
12550.0,3,2,4,324,Other
18194.0,3,2,4,324,Other
13639.0,3,2,4,324,Other
12497.0,3,2,4,324,Other
14212.0,3,2,4,324,Other
15978.0,3,2,4,324,Other
17037.0,3,2,4,324,Other
16101.0,3,2,4,324,Other
17919.0,3,2,4,324,Other
15947.0,3,2,4,324,Other
14887.0,3,2,4,324,Other
15341.0,3,2,4,324,Other
17846.0,3,2,4,324,Other
17333.0,3,2,3,323,Needs Attention
16820.0,3,2,3,323,Needs Attention
14014.0,3,2,3,323,Needs Attention
17415.0,3,2,3,323,Needs Attention
15417.0,3,2,3,323,Needs Attention
12436.0,3,2,3,323,Needs Attention
17480.0,3,2,3,323,Needs Attention
17805.0,3,2,3,323,Needs Attention
17513.0,3,2,3,323,Needs Attention
16650.0,3,2,3,323,Needs Attention
13390.0,3,2,3,323,Needs Attention
16211.0,3,2,3,323,Needs Attention
12390.0,3,2,3,323,Needs Attention
14753.0,3,2,3,323,Needs Attention
16613.0,3,2,3,323,Needs Attention
16141.0,3,2,3,323,Needs Attention
17640.0,3,2,3,323,Needs Attention
14894.0,3,2,3,323,Needs Attention
13518.0,3,2,3,323,Needs Attention
13325.0,3,2,3,323,Needs Attention
15322.0,3,2,3,323,Needs Attention
12612.0,3,2,3,323,Needs Attention
13354.0,3,2,3,323,Needs Attention
13356.0,3,2,3,323,Needs Attention
16480.0,3,2,3,323,Needs Attention
12965.0,3,2,3,323,Needs Attention
15075.0,3,2,3,323,Needs Attention
12425.0,3,2,3,323,Needs Attention
13375.0,3,2,3,323,Needs Attention
14557.0,3,2,3,323,Needs Attention
13336.0,3,2,3,323,Needs Attention
16108.0,3,2,3,323,Needs Attention
13979.0,3,2,3,323,Needs Attention
12884.0,3,2,2,322,Needs Attention
15185.0,3,2,2,322,Needs Attention
14951.0,3,2,2,322,Needs Attention
16761.0,3,2,2,322,Needs Attention
15243.0,3,2,2,322,Needs Attention
17172.0,3,2,2,322,Needs Attention
18066.0,3,2,2,322,Needs Attention
16627.0,3,2,2,322,Needs Attention
17154.0,3,2,2,322,Needs Attention
15466.0,3,2,2,322,Needs Attention
15652.0,3,2,2,322,Needs Attention
13347.0,3,2,2,322,Needs Attention
16978.0,3,2,2,322,Needs Attention
13774.0,3,2,2,322,Needs Attention
13927.0,3,2,2,322,Needs Attention
13670.0,3,2,2,322,Needs Attention
12566.0,3,2,2,322,Needs Attention
13210.0,3,2,2,322,Needs Attention
13228.0,3,2,2,322,Needs Attention
16485.0,3,2,2,322,Needs Attention
14171.0,3,2,2,322,Needs Attention
15343.0,3,2,2,322,Needs Attention
15975.0,3,2,2,322,Needs Attention
13372.0,3,2,2,322,Needs Attention
16909.0,3,2,2,322,Needs Attention
14420.0,3,2,2,322,Needs Attention
17603.0,3,2,2,322,Needs Attention
16198.0,3,2,2,322,Needs Attention
15099.0,3,2,2,322,Needs Attention
15523.0,3,2,2,322,Needs Attention
13889.0,3,2,2,322,Needs Attention
14124.0,3,2,2,322,Needs Attention
14757.0,3,2,2,322,Needs Attention
16236.0,3,2,2,322,Needs Attention
12579.0,3,2,2,322,Needs Attention
18222.0,3,2,2,322,Needs Attention
16404.0,3,2,2,322,Needs Attention
16574.0,3,2,2,322,Needs Attention
15475.0,3,2,2,322,Needs Attention
12604.0,3,2,2,322,Needs Attention
14452.0,3,2,2,322,Needs Attention
14508.0,3,2,2,322,Needs Attention
13272.0,3,2,2,322,Needs Attention
17786.0,3,2,2,322,Needs Attention
17783.0,3,2,2,322,Needs Attention
14660.0,3,2,2,322,Needs Attention
16808.0,3,2,2,322,Needs Attention
14947.0,3,2,2,322,Needs Attention
17163.0,3,2,2,322,Needs Attention
13083.0,3,2,2,322,Needs Attention
14915.0,3,2,2,322,Needs Attention
13529.0,3,2,2,322,Needs Attention
13787.0,3,2,2,322,Needs Attention
17229.0,3,2,2,322,Needs Attention
16674.0,3,2,2,322,Needs Attention
18261.0,3,2,2,322,Needs Attention
15714.0,3,2,2,322,Needs Attention
16828.0,3,2,1,321,At Risk
17898.0,3,2,1,321,At Risk
13470.0,3,2,1,321,At Risk
15565.0,3,2,1,321,At Risk
13972.0,3,2,1,321,At Risk
15198.0,3,2,1,321,At Risk
17376.0,3,2,1,321,At Risk
16189.0,3,2,1,321,At Risk
16080.0,3,2,1,321,At Risk
16690.0,3,2,1,321,At Risk
16777.0,3,2,1,321,At Risk
13960.0,3,2,1,321,At Risk
14473.0,3,2,1,321,At Risk
17339.0,3,2,1,321,At Risk
16778.0,3,2,1,321,At Risk
15035.0,3,1,2,312,At Risk
13127.0,3,1,2,312,At Risk
16451.0,3,1,2,312,At Risk
17498.0,3,1,2,312,At Risk
14908.0,3,1,2,312,At Risk
12703.0,3,1,2,312,At Risk
15154.0,3,1,2,312,At Risk
13441.0,3,1,2,312,At Risk
18215.0,3,1,2,312,At Risk
18053.0,3,1,2,312,At Risk
16715.0,3,1,2,312,At Risk
17506.0,3,1,2,312,At Risk
17433.0,3,1,2,312,At Risk
16400.0,3,1,2,312,At Risk
13045.0,3,1,2,312,At Risk
16181.0,3,1,2,312,At Risk
16796.0,3,1,2,312,At Risk
16878.0,3,1,1,311,At Risk
15744.0,3,1,1,311,At Risk
15603.0,3,1,1,311,At Risk
15504.0,3,1,1,311,At Risk
13130.0,3,1,1,311,At Risk
13095.0,3,1,1,311,At Risk
16468.0,3,1,1,311,At Risk
17628.0,3,1,1,311,At Risk
17309.0,3,1,1,311,At Risk
14436.0,3,1,1,311,At Risk
15488.0,3,1,1,311,At Risk
15216.0,3,1,1,311,At Risk
17427.0,3,1,1,311,At Risk
18255.0,3,1,1,311,At Risk
15958.0,3,1,1,311,At Risk
12756.0,3,1,1,311,At Risk
14652.0,3,1,1,311,At Risk
18027.0,3,1,1,311,At Risk
13067.0,3,1,1,311,At Risk
13877.0,3,1,1,311,At Risk
16959.0,3,1,1,311,At Risk
17079.0,3,1,1,311,At Risk
13244.0,3,1,1,311,At Risk
13519.0,3,1,1,311,At Risk
13364.0,3,1,1,311,At Risk
12851.0,3,1,1,311,At Risk
13279.0,3,1,1,311,At Risk
14109.0,3,1,1,311,At Risk
13866.0,3,1,1,311,At Risk
14208.0,3,1,1,311,At Risk
13514.0,3,1,1,311,At Risk
15348.0,3,1,1,311,At Risk
16213.0,3,1,1,311,At Risk
15888.0,3,1,1,311,At Risk
18278.0,3,1,1,311,At Risk
16594.0,3,1,1,311,At Risk
14806.0,3,1,1,311,At Risk
17475.0,3,1,1,311,At Risk
15593.0,3,1,1,311,At Risk
15307.0,3,1,1,311,At Risk
13099.0,3,1,1,311,At Risk
12995.0,3,1,1,311,At Risk
13503.0,3,1,1,311,At Risk
15175.0,3,1,1,311,At Risk
16527.0,3,1,1,311,At Risk
17347.0,3,1,1,311,At Risk
12718.0,3,1,1,311,At Risk
16215.0,3,1,1,311,At Risk
13886.0,3,1,1,311,At Risk
13061.0,3,1,1,311,At Risk
13317.0,2,5,5,255,Other
16497.0,2,5,5,255,Other
13758.0,2,5,5,255,Other
17504.0,2,5,5,255,Other
15235.0,2,5,5,255,Other
14515.0,2,5,5,255,Other
18260.0,2,5,5,255,Other
14841.0,2,5,5,255,Other
16966.0,2,5,5,255,Other
12684.0,2,5,5,255,Other
17188.0,2,5,5,255,Other
16242.0,2,5,5,255,Other
15379.0,2,5,5,255,Other
15874.0,2,5,5,255,Other
15299.0,2,5,5,255,Other
17211.0,2,5,5,255,Other
12779.0,2,5,5,255,Other
12524.0,2,5,5,255,Other
14701.0,2,5,5,255,Other
15687.0,2,5,5,255,Other
12481.0,2,5,5,255,Other
16553.0,2,5,5,255,Other
15482.0,2,5,5,255,Other
15694.0,2,5,5,255,Other
13654.0,2,5,5,255,Other
13520.0,2,5,5,255,Other
12753.0,2,5,5,255,Other
16477.0,2,5,5,255,Other
18245.0,2,5,5,255,Other
17213.0,2,5,5,255,Other
17596.0,2,5,5,255,Other
15708.0,2,5,5,255,Other
13225.0,2,5,5,255,Other
12472.0,2,5,5,255,Other
12766.0,2,5,5,255,Other
12744.0,2,5,5,255,Other
17861.0,2,5,5,255,Other
17314.0,2,5,5,255,Other
16316.0,2,5,5,255,Other
15861.0,2,5,5,255,Other
17396.0,2,5,5,255,Other
15281.0,2,5,5,255,Other
13911.0,2,5,5,255,Other
16019.0,2,5,5,255,Other
14390.0,2,5,5,255,Other
12980.0,2,5,5,255,Other
18219.0,2,5,5,255,Other
17769.0,2,5,5,255,Other
14426.0,2,5,5,255,Other
14502.0,2,5,5,255,Other
16912.0,2,5,5,255,Other
16919.0,2,5,5,255,Other
16837.0,2,5,5,255,Other
17364.0,2,5,5,255,Other
13081.0,2,5,5,255,Other
13148.0,2,5,5,255,Other
15570.0,2,5,5,255,Other
17419.0,2,5,5,255,Other
12757.0,2,5,5,255,Other
13001.0,2,5,5,255,Other
13230.0,2,5,5,255,Other
13090.0,2,5,5,255,Other
16592.0,2,5,5,255,Other
14085.0,2,5,5,255,Other
16684.0,2,5,5,255,Other
17412.0,2,5,4,254,Other
14794.0,2,5,4,254,Other
17288.0,2,5,4,254,Other
15953.0,2,5,4,254,Other
15508.0,2,5,4,254,Other
12951.0,2,5,4,254,Other
18168.0,2,5,4,254,Other
16949.0,2,5,4,254,Other
12868.0,2,5,4,254,Other
17673.0,2,5,4,254,Other
13246.0,2,5,4,254,Other
17063.0,2,5,4,254,Other
16987.0,2,5,4,254,Other
17372.0,2,5,4,254,Other
14541.0,2,5,4,254,Other
13725.0,2,5,4,254,Other
14587.0,2,5,4,254,Other
16817.0,2,5,4,254,Other
14573.0,2,5,4,254,Other
12691.0,2,5,4,254,Other
17867.0,2,5,4,254,Other
13208.0,2,5,4,254,Other
14898.0,2,5,4,254,Other
18177.0,2,5,4,254,Other
13477.0,2,5,4,254,Other
12947.0,2,5,4,254,Other
13456.0,2,5,4,254,Other
17519.0,2,5,4,254,Other
16979.0,2,5,4,254,Other
16841.0,2,5,4,254,Other
12853.0,2,5,4,254,Other
13590.0,2,5,4,254,Other
12494.0,2,5,4,254,Other
14738.0,2,5,4,254,Other
13110.0,2,5,4,254,Other
15906.0,2,5,4,254,Other
12843.0,2,5,4,254,Other
16942.0,2,5,4,254,Other
13491.0,2,5,4,254,Other
17162.0,2,5,4,254,Other
16306.0,2,5,3,253,Other
17874.0,2,5,3,253,Other
15038.0,2,5,3,253,Other
12778.0,2,5,3,253,Other
17236.0,2,5,3,253,Other
16877.0,2,5,3,253,Other
17007.0,2,5,3,253,Other
14289.0,2,5,3,253,Other
13549.0,2,5,3,253,Other
17114.0,2,5,3,253,Other
17272.0,2,4,5,245,Other
13771.0,2,4,5,245,Other
18231.0,2,4,5,245,Other
16618.0,2,4,5,245,Other
13883.0,2,4,5,245,Other
12613.0,2,4,5,245,Other
13015.0,2,4,5,245,Other
16440.0,2,4,5,245,Other
13523.0,2,4,5,245,Other
12451.0,2,4,5,245,Other
14700.0,2,4,5,245,Other
17768.0,2,4,5,245,Other
16940.0,2,4,5,245,Other
14175.0,2,4,5,245,Other
12798.0,2,4,5,245,Other
15098.0,2,4,5,245,Other
13115.0,2,4,5,245,Other
16938.0,2,4,5,245,Other
13735.0,2,4,5,245,Other
15065.0,2,4,5,245,Other
12429.0,2,4,5,245,Other
12597.0,2,4,5,245,Other
13815.0,2,4,5,245,Other
12359.0,2,4,5,245,Other
13632.0,2,4,5,245,Other
12432.0,2,4,5,245,Other
14461.0,2,4,5,245,Other
13722.0,2,4,5,245,Other
15245.0,2,4,5,245,Other
12669.0,2,4,5,245,Other
17444.0,2,4,5,245,Other
16041.0,2,4,5,245,Other
12456.0,2,4,5,245,Other
13373.0,2,4,5,245,Other
13802.0,2,4,5,245,Other
16532.0,2,4,5,245,Other
15704.0,2,4,5,245,Other
17589.0,2,4,5,245,Other
13895.0,2,4,5,245,Other
12836.0,2,4,5,245,Other
13285.0,2,4,5,245,Other
12840.0,2,4,5,245,Other
12916.0,2,4,5,245,Other
12480.0,2,4,5,245,Other
14145.0,2,4,5,245,Other
15416.0,2,4,5,245,Other
14016.0,2,4,5,245,Other
12700.0,2,4,5,245,Other
14049.0,2,4,5,245,Other
12928.0,2,4,5,245,Other
16875.0,2,4,5,245,Other
15815.0,2,4,5,245,Other
15288.0,2,4,5,245,Other
15785.0,2,4,5,245,Other
12782.0,2,4,5,245,Other
14493.0,2,4,5,245,Other
16003.0,2,4,5,245,Other
12557.0,2,4,5,245,Other
15421.0,2,4,4,244,Other
16094.0,2,4,4,244,Other
18125.0,2,4,4,244,Other
16660.0,2,4,4,244,Other
13168.0,2,4,4,244,Other
16539.0,2,4,4,244,Other
15563.0,2,4,4,244,Other
16463.0,2,4,4,244,Other
14591.0,2,4,4,244,Other
14233.0,2,4,4,244,Other
16676.0,2,4,4,244,Other
14336.0,2,4,4,244,Other
17648.0,2,4,4,244,Other
13719.0,2,4,4,244,Other
17770.0,2,4,4,244,Other
14447.0,2,4,4,244,Other
13118.0,2,4,4,244,Other
15227.0,2,4,4,244,Other
16726.0,2,4,4,244,Other
16748.0,2,4,4,244,Other
18239.0,2,4,4,244,Other
17289.0,2,4,4,244,Other
15907.0,2,4,4,244,Other
15449.0,2,4,4,244,Other
12541.0,2,4,4,244,Other
15073.0,2,4,4,244,Other
16520.0,2,4,4,244,Other
16214.0,2,4,4,244,Other
13282.0,2,4,4,244,Other
14383.0,2,4,4,244,Other
17932.0,2,4,4,244,Other
16571.0,2,4,4,244,Other
14267.0,2,4,4,244,Other
12759.0,2,4,4,244,Other
16671.0,2,4,4,244,Other
14584.0,2,4,4,244,Other
16728.0,2,4,4,244,Other
15407.0,2,4,4,244,Other
15027.0,2,4,4,244,Other
14913.0,2,4,4,244,Other
14477.0,2,4,4,244,Other
12463.0,2,4,4,244,Other
13475.0,2,4,4,244,Other
17204.0,2,4,4,244,Other
16801.0,2,4,4,244,Other
17101.0,2,4,4,244,Other
16007.0,2,4,4,244,Other
17043.0,2,4,4,244,Other
13982.0,2,4,4,244,Other
15658.0,2,4,4,244,Other
12775.0,2,4,4,244,Other
15681.0,2,4,4,244,Other
14963.0,2,4,4,244,Other
14719.0,2,4,4,244,Other
12383.0,2,4,4,244,Other
17463.0,2,4,4,244,Other
14506.0,2,4,4,244,Other
16511.0,2,4,4,244,Other
12697.0,2,4,4,244,Other
15506.0,2,4,4,244,Other
14775.0,2,4,4,244,Other
15329.0,2,4,4,244,Other
16807.0,2,4,4,244,Other
14708.0,2,4,4,244,Other
18263.0,2,4,4,244,Other
13029.0,2,4,4,244,Other
13492.0,2,4,4,244,Other
16951.0,2,4,4,244,Other
12507.0,2,4,4,244,Other
16040.0,2,4,4,244,Other
13414.0,2,4,4,244,Other
15051.0,2,4,4,244,Other
13461.0,2,4,4,244,Other
16762.0,2,4,4,244,Other
13564.0,2,4,4,244,Other
15157.0,2,4,4,244,Other
15835.0,2,4,4,244,Other
16188.0,2,4,4,244,Other
16232.0,2,4,4,244,Other
16009.0,2,4,4,244,Other
17096.0,2,4,4,244,Other
14293.0,2,4,4,244,Other
14352.0,2,4,4,244,Other
15716.0,2,4,4,244,Other
16062.0,2,4,4,244,Other
16224.0,2,4,4,244,Other
15108.0,2,4,4,244,Other
15116.0,2,4,4,244,Other
14443.0,2,4,4,244,Other
17175.0,2,4,4,244,Other
14758.0,2,4,4,244,Other
17571.0,2,4,4,244,Other
15530.0,2,4,4,244,Other
17671.0,2,4,4,244,Other
15532.0,2,4,4,244,Other
14970.0,2,4,4,244,Other
13157.0,2,4,4,244,Other
17787.0,2,4,4,244,Other
17738.0,2,4,4,244,Other
15819.0,2,4,4,244,Other
17337.0,2,4,4,244,Other
17625.0,2,4,4,244,Other
16907.0,2,4,4,244,Other
14214.0,2,4,4,244,Other
17126.0,2,4,4,244,Other
13956.0,2,4,4,244,Other
14583.0,2,4,4,244,Other
17522.0,2,4,4,244,Other
16225.0,2,4,4,244,Other
17966.0,2,4,4,244,Other
17054.0,2,4,4,244,Other
15106.0,2,4,4,244,Other
13313.0,2,4,4,244,Other
18161.0,2,4,4,244,Other
13750.0,2,4,4,244,Other
16711.0,2,4,4,244,Other
13824.0,2,4,4,244,Other
12407.0,2,4,4,244,Other
15267.0,2,4,4,244,Other
17754.0,2,4,4,244,Other
13875.0,2,4,4,244,Other
14621.0,2,4,4,244,Other
15493.0,2,4,4,244,Other
17667.0,2,4,4,244,Other
16043.0,2,4,3,243,Other
15079.0,2,4,3,243,Other
12654.0,2,4,3,243,Other
13623.0,2,4,3,243,Other
14553.0,2,4,3,243,Other
14231.0,2,4,3,243,Other
16955.0,2,4,3,243,Other
14871.0,2,4,3,243,Other
15535.0,2,4,3,243,Other
14167.0,2,4,3,243,Other
16005.0,2,4,3,243,Other
14829.0,2,4,3,243,Other
13238.0,2,4,3,243,Other
15574.0,2,4,3,243,Other
15656.0,2,4,3,243,Other
17979.0,2,4,3,243,Other
16205.0,2,4,3,243,Other
15644.0,2,4,3,243,Other
16869.0,2,4,3,243,Other
14577.0,2,4,3,243,Other
15809.0,2,4,3,243,Other
16892.0,2,4,3,243,Other
12601.0,2,4,3,243,Other
16566.0,2,4,3,243,Other
15208.0,2,4,3,243,Other
15289.0,2,4,3,243,Other
13865.0,2,4,3,243,Other
15756.0,2,4,3,243,Other
14273.0,2,4,3,243,Other
14692.0,2,4,3,243,Other
