CustomerID,Recency,Frequency,Monetary
17014.0,2013,3,586.3299999999998
17360.0,2019,3,585.7899999999997
12384.0,2017,2,585.27
15222.0,2024,1,585.0
16384.0,2016,2,584.4999999999999
16072.0,2023,1,584.3199999999999
14023.0,2021,2,584.0700000000002
13557.0,2022,2,584.06
15762.0,2016,2,583.7499999999999
12426.0,2020,1,582.7299999999999
13427.0,2017,3,582.5999999999999
17970.0,2020,1,582.5899999999999
12695.0,2017,4,582.0999999999998
18095.0,2024,2,580.05
16906.0,2016,4,579.7700000000002
17142.0,2021,1,579.0
13292.0,2023,2,578.9399999999999
17540.0,2014,2,578.9
12601.0,2019,5,577.0600000000001
14176.0,2023,4,576.8999999999999
16916.0,2013,2,576.26
15830.0,2014,1,576.0
15550.0,2017,4,575.6300000000001
16345.0,2015,1,575.4100000000001
13487.0,2020,3,575.4
14167.0,2019,4,574.84
14400.0,2018,1,574.7
12784.0,2014,2,574.42
15339.0,2015,2,574.0699999999998
15303.0,2023,1,574.02
12879.0,2016,3,573.22
15415.0,2024,1,572.8099999999998
13379.0,2018,3,572.5599999999998
13405.0,2016,3,572.4499999999999
12816.0,2016,2,572.2
13816.0,2014,2,571.6700000000001
17616.0,2019,3,571.2
15821.0,2015,2,570.9600000000002
15315.0,2017,2,570.4999999999999
14592.0,2014,3,570.4599999999998
16667.0,2023,2,570.1299999999999
13939.0,2017,3,568.5500000000002
13321.0,2016,2,567.3599999999999
17897.0,2019,3,566.5999999999999
18150.0,2018,3,566.5799999999999
16278.0,2017,1,566.3799999999999
13894.0,2023,3,564.6199999999999
15344.0,2016,3,563.94
16933.0,2021,2,563.2300000000001
14753.0,2016,1,563.1499999999999
17265.0,2018,2,562.8999999999997
12414.0,2020,3,562.41
12559.0,2023,2,561.7099999999999
13946.0,2016,3,561.57
15655.0,2021,1,560.67
13044.0,2023,1,560.4700000000001
14273.0,2018,4,559.97
16275.0,2020,1,559.8699999999999
18043.0,2020,3,559.5099999999996
14177.0,2016,4,559.41
12866.0,2022,1,559.1199999999999
17503.0,2013,2,558.9599999999999
12987.0,2016,2,558.7
13800.0,2023,1,558.3199999999997
13260.0,2015,1,557.6200000000001
17955.0,2020,4,557.3
17295.0,2014,3,556.9499999999997
16385.0,2018,3,555.8899999999998
14805.0,2014,4,554.65
14891.0,2018,2,554.3800000000001
14618.0,2014,3,553.44
15068.0,2022,2,553.3599999999999
12363.0,2017,2,552.0
17674.0,2016,2,551.0400000000001
17291.0,2023,1,550.8
17235.0,2013,2,550.0600000000001
12390.0,2016,1,549.8399999999999
16340.0,2017,1,549.0699999999998
16536.0,2017,1,548.97
16031.0,2016,2,548.9399999999999
14474.0,2015,1,547.6600000000001
16811.0,2013,2,547.0699999999999
17637.0,2017,2,547.0600000000001
16211.0,2016,1,547.02
17520.0,2015,1,546.8100000000001
12743.0,2018,2,546.4299999999997
14997.0,2016,3,546.2
17806.0,2014,1,546.0399999999998
12793.0,2013,2,545.48
16475.0,2016,4,544.3
13617.0,2017,3,544.1800000000001
13390.0,2016,1,544.0799999999999
16927.0,2017,3,543.0500000000001
13278.0,2015,1,542.73
16230.0,2019,2,542.03
17447.0,2016,2,541.5300000000001
17557.0,2016,3,541.4599999999999
13874.0,2013,1,540.45
13812.0,2017,3,539.0
14496.0,2023,2,538.8100000000001
15452.0,2016,3,538.7299999999999
15469.0,2017,2,538.55
15539.0,2013,1,538.46
17062.0,2013,4,538.3700000000001
17345.0,2016,4,537.7399999999999
14539.0,2014,2,537.48
16206.0,2017,4,537.06
15043.0,2014,1,537.0
16804.0,2022,3,536.9899999999998
16233.0,2016,3,536.68
15535.0,2019,4,536.3999999999999
16142.0,2021,1,535.3400000000001
12988.0,2023,1,535.32
13000.0,2017,3,534.8499999999999
13385.0,2024,1,534.5700000000002
13434.0,2016,2,534.24
17443.0,2020,1,534.24
13217.0,2017,3,533.98
15433.0,2020,2,533.2999999999998
15756.0,2018,4,532.9599999999996
15825.0,2019,1,532.94
16706.0,2016,3,531.3499999999995
14265.0,2017,2,530.18
18159.0,2023,1,530.1500000000002
14002.0,2018,2,529.73
14463.0,2016,3,529.6199999999999
16185.0,2021,2,529.4099999999999
17631.0,2018,3,528.3299999999999
16602.0,2014,1,528.0799999999999
12479.0,2014,1,527.2
17623.0,2014,1,527.05
18252.0,2019,2,526.6699999999998
16892.0,2019,5,525.5399999999997
17290.0,2013,2,525.2399999999998
17429.0,2017,3,524.9200000000001
15467.0,2018,3,524.88
15891.0,2021,1,524.52
13721.0,2014,1,524.14
17329.0,2014,2,523.11
18017.0,2016,3,523.0
17712.0,2015,1,522.91
14871.0,2019,4,522.3799999999999
12863.0,2015,1,521.2
15149.0,2018,1,520.8
14873.0,2020,1,519.68
12571.0,2017,2,519.61
13643.0,2016,3,519.44
16955.0,2019,4,518.67
16650.0,2016,1,518.4200000000001
15030.0,2016,2,518.28
16135.0,2022,1,517.5499999999998
17454.0,2020,4,517.5300000000002
18205.0,2016,2,517.3599999999999
13043.0,2022,1,516.4200000000001
15882.0,2020,4,516.3599999999999
15809.0,2019,5,515.77
12811.0,2022,3,514.85
15246.0,2021,2,514.1500000000001
13005.0,2019,2,513.7
17513.0,2016,1,513.2
17805.0,2016,1,512.31
17480.0,2016,1,511.82
12582.0,2021,2,511.3599999999999
14851.0,2022,2,511.34999999999985
16561.0,2013,2,511.12000000000006
15406.0,2023,2,510.7100000000002
12904.0,2019,2,509.57999999999987
12436.0,2016,1,509.00999999999993
16898.0,2019,3,508.80999999999983
15417.0,2016,1,508.8000000000001
17391.0,2019,2,508.8
14317.0,2015,1,508.58
17958.0,2017,1,508.46000000000004
17415.0,2016,1,507.8399999999999
14158.0,2015,1,507.66000000000014
14820.0,2016,4,507.29
15721.0,2014,1,507.0799999999998
16960.0,2021,3,507.0499999999999
13885.0,2019,2,506.80000000000007
16614.0,2019,1,506.18999999999994
14014.0,2016,1,505.18000000000006
15081.0,2016,5,504.79999999999984
12991.0,2017,2,503.76
17630.0,2019,2,503.5999999999999
16863.0,2013,2,502.7999999999999
15006.0,2015,1,502.08999999999975
13865.0,2018,4,501.55999999999995
15881.0,2013,5,501.38999999999993
13116.0,2018,1,501.14000000000004
13247.0,2016,4,501.12
16616.0,2018,2,500.42000000000013
15389.0,2019,1,500.0
14958.0,2018,3,499.6799999999999
14077.0,2016,5,499.41999999999985
15193.0,2015,1,499.32
14681.0,2016,3,498.95
16488.0,2017,3,498.7999999999999
15142.0,2015,1,498.73999999999995
17053.0,2017,1,498.47999999999996
17298.0,2017,2,498.41999999999996
16820.0,2016,1,497.61000000000007
17495.0,2013,2,497.56
16368.0,2013,2,497.4299999999998
15300.0,2015,1,496.4399999999999
15018.0,2021,3,496.21
17374.0,2020,2,495.7699999999999
15448.0,2024,1,494.64000000000004
16352.0,2014,2,494.44
17333.0,2016,1,494.24999999999994
12763.0,2018,2,494.08
15877.0,2013,2,493.28
13176.0,2015,1,492.8400000000001
14270.0,2024,1,492.6499999999999
15507.0,2019,1,492.35999999999996
13732.0,2014,1,491.86
14236.0,2016,2,490.86
15000.0,2015,1,490.52
14416.0,2014,2,490.22
18074.0,2013,1,489.6
12809.0,2019,1,489.31
17361.0,2019,3,488.19999999999993
14396.0,2013,2,487.9899999999996
15165.0,2013,1,487.74999999999994
16643.0,2021,1,487.51
13338.0,2018,1,487.02
13675.0,2018,2,486.82
17453.0,2014,2,486.72
15287.0,2016,2,486.69000000000005
13153.0,2013,1,486.21999999999997
12639.0,2021,1,486.1
15109.0,2021,1,484.95
16999.0,2016,2,484.8200000000001
16504.0,2014,1,484.3799999999998
16518.0,2023,2,484.3199999999999
14130.0,2024,1,483.85999999999996
13531.0,2020,2,483.80000000000007
12808.0,2019,3,483.65000000000003
14147.0,2016,2,483.4
17555.0,2014,2,483.25999999999993
14450.0,2019,3,483.25
16603.0,2016,2,482.47
17950.0,2016,3,482.2
12504.0,2014,2,482.05
16693.0,2022,2,482.0099999999998
18216.0,2014,1,481.75
15091.0,2015,1,480.71
16812.0,2013,1,479.3500000000001
16008.0,2016,3,478.78000000000003
15589.0,2022,3,478.53
16768.0,2017,3,478.0899999999997
12644.0,2017,1,477.9100000000001
13092.0,2016,5,477.83
14320.0,2020,2,477.79
12447.0,2021,1,476.49
18176.0,2013,1,476.3499999999999
14853.0,2020,2,475.79999999999995
14497.0,2023,1,475.3699999999999
15780.0,2019,3,475.28000000000003
15349.0,2018,2,473.80999999999983
15557.0,2014,1,473.65
16374.0,2022,2,473.02999999999986
14013.0,2017,3,473.02
16038.0,2019,3,471.7799999999999
17964.0,2013,2,471.69999999999993
16885.0,2013,3,471.50999999999976
13066.0,2014,2,470.7999999999999
15963.0,2014,2,470.7600000000001
14431.0,2023,1,470.35999999999996
15471.0,2013,1,469.47999999999985
15026.0,2016,3,469.0
14896.0,2020,2,468.77
13171.0,2023,3,468.40999999999974
14335.0,2016,2,468.26000000000005
14029.0,2018,2,467.6599999999999
15468.0,2015,2,467.5099999999999
13579.0,2013,2,467.0400000000001
14205.0,2022,2,466.6999999999999
13248.0,2017,2,465.6799999999999
15036.0,2016,3,465.55
17140.0,2021,1,465.32
16742.0,2015,1,464.9
13928.0,2017,4,464.5699999999999
16586.0,2021,1,463.95
14967.0,2015,1,463.8
12787.0,2016,3,463.66
17418.0,2015,2,463.4600000000001
14489.0,2020,1,463.38000000000005
12945.0,2023,1,462.95
14331.0,2017,2,462.65999999999997
14470.0,2023,2,461.1899999999999
12391.0,2014,1,460.88999999999993
16824.0,2019,2,460.63999999999993
16805.0,2019,2,460.58999999999986
12491.0,2014,1,460.40000000000003
12355.0,2020,1,459.4
16589.0,2016,3,459.2399999999999
17880.0,2013,1,458.9199999999999
15754.0,2016,3,458.57
13506.0,2013,2,458.52000000000004
17392.0,2023,2,457.91
15092.0,2020,2,457.80999999999995
15121.0,2023,2,457.72
12375.0,2016,2,457.5000000000001
13398.0,2020,1,457.3400000000001
12564.0,2022,1,456.90000000000003
12999.0,2020,3,455.8799999999999
14513.0,2017,3,455.59000000000003
15585.0,2019,1,455.30000000000007
16529.0,2019,1,455.25
13485.0,2021,1,454.2400000000001
15475.0,2016,1,454.10999999999984
17564.0,2016,3,454.01
18158.0,2016,2,453.40000000000003
12729.0,2017,1,453.01000000000005
18071.0,2022,2,453.0
14184.0,2015,1,452.89
12591.0,2024,1,452.84999999999985
12970.0,2013,4,452.23999999999995
16574.0,2016,1,451.43999999999977
15802.0,2018,1,451.42
14173.0,2020,4,450.84000000000003
17040.0,2018,1,449.7299999999999
13489.0,2017,4,449.52000000000004
12448.0,2015,1,449.4500000000001
15739.0,2015,1,449.12
17579.0,2018,3,448.90000000000003
14780.0,2016,2,447.6799999999999
15646.0,2018,3,447.63999999999993
15456.0,2022,3,447.2200000000001
15368.0,2014,1,446.94000000000005
15889.0,2018,2,446.8699999999998
14149.0,2020,1,446.62000000000006
17370.0,2016,4,446.1799999999999
17190.0,2020,2,444.74
18006.0,2014,1,444.68
14638.0,2015,1,443.6
16404.0,2016,1,443.0500000000001
18222.0,2016,1,442.99999999999994
14093.0,2014,1,442.8499999999999
12579.0,2016,1,440.41999999999996
14022.0,2021,1,440.0
15524.0,2014,1,440.0
18233.0,2024,1,440.0
13954.0,2016,2,439.92
16025.0,2014,1,439.66
13359.0,2015,1,439.5599999999999
16968.0,2017,2,439.42999999999995
13358.0,2022,1,439.03000000000003
14272.0,2016,2,437.96000000000004
12552.0,2014,2,437.81999999999994
16034.0,2020,3,437.69999999999993
12592.0,2016,2,437.59999999999997
15553.0,2015,1,437.22999999999985
16084.0,2023,1,436.17999999999995
15551.0,2014,1,436.05999999999995
16948.0,2018,3,435.02
14910.0,2013,4,434.3500000000001
14460.0,2017,3,434.34
12493.0,2019,2,433.74
17035.0,2021,2,433.53
14157.0,2023,2,432.8799999999999
16236.0,2016,1,432.1999999999999
16881.0,2015,1,432.0
15976.0,2019,2,430.93999999999977
18106.0,2024,1,430.6999999999999
12452.0,2014,2,430.57000000000005
13245.0,2015,1,430.5
12795.0,2014,1,430.4800000000001
12827.0,2013,3,430.1499999999999
14998.0,2019,2,429.8699999999999
15450.0,2014,1,429.84
16884.0,2014,2,429.84
15230.0,2021,2,429.59999999999997
13602.0,2015,1,428.88999999999993
15957.0,2014,1,428.88999999999993
16324.0,2017,3,428.6799999999998
17869.0,2017,5,428.1799999999999
15360.0,2015,1,427.92999999999995
12725.0,2013,1,427.79999999999995
12403.0,2015,1,427.7
12740.0,2015,1,427.59999999999997
12802.0,2019,1,427.5799999999999
15994.0,2015,1,427.07000000000005
17223.0,2023,2,426.78999999999985
15930.0,2015,1,426.63000000000005
14288.0,2020,1,426.6
15639.0,2018,1,425.31999999999994
16780.0,2017,2,425.19
17134.0,2017,2,425.0
17371.0,2013,3,423.88999999999993
13140.0,2017,3,423.71999999999997
16119.0,2016,2,423.3599999999999
15012.0,2013,2,423.04
18034.0,2014,2,422.8800000000001
17525.0,2013,1,422.70000000000005
13473.0,2015,2,422.64
16689.0,2016,2,422.59999999999997
18240.0,2015,1,422.58000000000004
17232.0,2013,2,421.5200000000001
14757.0,2016,1,420.5
15206.0,2016,4,420.29999999999995
14124.0,2016,1,419.58
15361.0,2013,1,418.9200000000001
15967.0,2014,2,418.8299999999999
12593.0,2017,3,418.1
17701.0,2021,1,417.95000000000005
16629.0,2016,2,417.72999999999996
13615.0,2024,1,417.6900000000001
16737.0,2015,1,417.6
12833.0,2018,1,417.37999999999994
18001.0,2016,2,417.22999999999985
13166.0,2022,1,417.19999999999993
16816.0,2017,4,417.0600000000001
13889.0,2016,1,416.8999999999999
15935.0,2021,2,416.8600000000001
16957.0,2021,2,416.64
13085.0,2018,2,416.08000000000004
14139.0,2015,1,415.81999999999994
15803.0,2015,1,415.81999999999994
12930.0,2016,2,415.79999999999995
12580.0,2021,1,415.7
15725.0,2014,1,415.25000000000006
14333.0,2015,1,415.2
16795.0,2013,1,414.88000000000005
12993.0,2017,4,414.76000000000005
16239.0,2019,2,414.2
17483.0,2018,3,414.03999999999996
17052.0,2014,1,413.75000000000006
13974.0,2015,1,413.59
16834.0,2021,1,413.46000000000004
14620.0,2020,2,412.78
13827.0,2018,3,412.0499999999998
15523.0,2016,1,412.00999999999993
16272.0,2017,1,411.7000000000001
17913.0,2013,2,411.5999999999999
14670.0,2022,2,411.5300000000001
15186.0,2019,2,411.41
15099.0,2016,1,410.48
15695.0,2022,2,409.9800000000001
14048.0,2023,1,409.9299999999999
14348.0,2022,1,409.57
12990.0,2019,3,409.50000000000006
15225.0,2021,1,409.40000000000003
16243.0,2014,2,409.09999999999974
16018.0,2019,2,408.8999999999999
15269.0,2014,1,408.8
16399.0,2021,2,408.5700000000001
17931.0,2018,2,408.35999999999996
16010.0,2021,3,407.49999999999994
15184.0,2019,2,406.76
15127.0,2015,1,406.53
16947.0,2021,1,406.4800000000001
15342.0,2017,1,406.0899999999999
14616.0,2021,3,406.08000000000004
16204.0,2014,1,405.71000000000004
18036.0,2017,3,405.62
12922.0,2018,1,405.38
17379.0,2014,1,404.66
15938.0,2017,5,404.58
16319.0,2020,1,404.40000000000003
16484.0,2019,2,404.3
12498.0,2014,3,403.69999999999993
17431.0,2024,1,403.30000000000007
15221.0,2013,1,403.25
12386.0,2013,2,401.90000000000003
15158.0,2015,1,401.40000000000003
16500.0,2013,6,400.8599999999999
16198.0,2016,1,400.68
12792.0,2022,1,400.54
17375.0,2020,3,400.0999999999998
18164.0,2014,1,399.65000000000003
13255.0,2013,2,399.51
18154.0,2013,2,399.19
15522.0,2016,2,398.84000000000015
17830.0,2022,3,398.7
12508.0,2014,2,398.27000000000004
13352.0,2015,1,397.9800000000001
15429.0,2016,2,397.3500000000002
17926.0,2018,2,397.29
12824.0,2015,1,397.1199999999999
13594.0,2015,1,396.96999999999997
13673.0,2014,2,396.91999999999973
17486.0,2022,1,396.87000000000006
15883.0,2013,2,396.47999999999996
18067.0,2015,1,396.33000000000015
16354.0,2016,2,395.7999999999999
17603.0,2016,1,394.72
14619.0,2021,1,394.43999999999994
16207.0,2014,1,394.38
15386.0,2019,1,394.14000000000004
15264.0,2015,1,393.74000000000007
15345.0,2015,1,393.54
17226.0,2023,1,393.48999999999995
14600.0,2023,1,393.32999999999987
15837.0,2015,1,391.97999999999996
16917.0,2022,1,391.5200000000001
12982.0,2021,1,390.53999999999996
17614.0,2015,1,390.0699999999999
17936.0,2013,1,389.8399999999999
18024.0,2018,2,389.78000000000003
14752.0,2015,1,389.64
13873.0,2017,3,389.6
13345.0,2023,1,389.50000000000006
16250.0,2022,2,389.4400000000001
15847.0,2023,2,389.2699999999999
12690.0,2020,1,389.01
17595.0,2014,2,388.7900000000001
15592.0,2015,1,388.58
13899.0,2022,2,388.51999999999987
13856.0,2019,3,388.5
17438.0,2022,1,388.44999999999993
16776.0,2015,1,388.2799999999999
14538.0,2022,2,388.24999999999994
17357.0,2014,2,388.1399999999999
17817.0,2022,3,387.67999999999995
14420.0,2016,1,387.52
17508.0,2022,1,387.31000000000006
14114.0,2022,2,386.5299999999999
15664.0,2015,1,386.42999999999995
14779.0,2022,3,386.1499999999999
13821.0,2018,2,385.64
17711.0,2023,2,385.09999999999997
13919.0,2017,2,384.80999999999995
13833.0,2018,1,384.7999999999999
17250.0,2022,2,384.5199999999999
17189.0,2017,2,384.3999999999999
17205.0,2015,1,384.08
16982.0,2015,1,384.05999999999995
15048.0,2017,4,384.0499999999997
12733.0,2021,1,383.95
12515.0,2013,1,383.7
15440.0,2018,3,383.67999999999995
14304.0,2020,1,383.45
15424.0,2022,2,383.34
12832.0,2016,2,383.03
13817.0,2013,2,382.98
18181.0,2014,1,382.79999999999995
17239.0,2024,1,382.5
13657.0,2020,2,382.1400000000001
17999.0,2013,2,382.05999999999983
15090.0,2023,1,381.32000000000005
16441.0,2023,2,381.20000000000005
12871.0,2016,2,380.64000000000004
17573.0,2016,3,380.59999999999997
16930.0,2014,3,380.55000000000007
17138.0,2022,1,380.5
12890.0,2014,1,380.4699999999999
16769.0,2022,1,380.38999999999993
17031.0,2018,2,380.35
14731.0,2020,3,380.0199999999999
14594.0,2013,2,379.82999999999987
16552.0,2021,2,379.72999999999996
13656.0,2019,2,379.65000000000003
13589.0,2019,2,379.65
17878.0,2015,1,379.45000000000005
15885.0,2016,3,379.35
16909.0,2016,1,379.14000000000004
13372.0,2016,1,378.64
17078.0,2014,2,378.2000000000001
17736.0,2017,3,377.44
15025.0,2014,1,377.01
17489.0,2020,2,376.64
13936.0,2019,1,376.58
16858.0,2013,1,375.69
14448.0,2013,2,375.34999999999997
14079.0,2017,1,375.09999999999997
16147.0,2018,1,375.0
14067.0,2016,2,374.69999999999993
17492.0,2021,1,374.57
12873.0,2022,1,374.0
13351.0,2015,1,373.94
13569.0,2013,2,373.74999999999994
16321.0,2016,5,373.65
16903.0,2014,1,373.24
12895.0,2016,2,372.7999999999999
12544.0,2014,1,372.7
12981.0,2018,2,372.21999999999997
16065.0,2013,1,372.0900000000001
13300.0,2019,1,371.89000000000004
17765.0,2018,3,371.87999999999994
14690.0,2018,2,371.6999999999999
18155.0,2016,3,371.62000000000006
15472.0,2017,1,371.56
14950.0,2014,1,371.2
15975.0,2016,1,371.01000000000005
15063.0,2020,1,370.79999999999995
16343.0,2014,2,370.47999999999996
15922.0,2013,1,369.50000000000006
16758.0,2015,1,369.34
14888.0,2020,1,369.2
16372.0,2014,2,367.92999999999984
17911.0,2014,1,366.23
17358.0,2023,2,365.84999999999985
17432.0,2014,2,365.76000000000005
16499.0,2013,2,365.45
16202.0,2013,1,365.27
14886.0,2021,1,364.80000000000007
15949.0,2016,2,364.72
12373.0,2023,1,364.6
15343.0,2016,1,364.5
14528.0,2014,1,364.22
12538.0,2014,1,363.95
17330.0,2014,2,363.9
15901.0,2016,3,363.87999999999965
14171.0,2016,1,363.78999999999996
16509.0,2023,1,363.7
12915.0,2018,2,363.65
16485.0,2016,1,363.65
18056.0,2023,1,363.6499999999999
14932.0,2013,1,363.53
14427.0,2015,2,363.34000000000003
16378.0,2021,3,362.95
16052.0,2015,1,362.06000000000006
13844.0,2014,1,361.62
16305.0,2018,1,361.2199999999999
13291.0,2018,1,361.10999999999996
15872.0,2014,2,360.9299999999999
16595.0,2015,1,360.1600000000003
13780.0,2019,2,360.01
13298.0,2013,1,360.0
15120.0,2018,1,358.8199999999999
17948.0,2018,1,358.56
16823.0,2021,1,358.37999999999994
13228.0,2016,1,358.0
13976.0,2020,1,357.9800000000001
16274.0,2013,1,357.94999999999993
17025.0,2013,3,357.77000000000004
16971.0,2014,1,357.20999999999987
18040.0,2021,2,357.2
13453.0,2019,2,356.98
14500.0,2016,3,356.85
15713.0,2018,2,356.7
15247.0,2017,1,356.0
14537.0,2015,1,355.56000000000006
15840.0,2019,2,355.56000000000006
12617.0,2014,1,355.5300000000002
17742.0,2017,2,355.11
13642.0,2020,1,354.7999999999999
17222.0,2015,1,354.15
12888.0,2020,2,354.12
12845.0,2022,4,354.09000000000003
15870.0,2014,1,354.08999999999986
12715.0,2017,1,353.86
17252.0,2017,2,353.8599999999999
13173.0,2013,2,353.6499999999998
13210.0,2016,1,353.47999999999996
13343.0,2019,1,353.43000000000006
14804.0,2013,1,353.27
17976.0,2013,1,353.18999999999994
15678.0,2015,1,352.70000000000005
18112.0,2019,2,352.69
15334.0,2018,3,351.6699999999999
12566.0,2016,1,351.65000000000003
15789.0,2013,1,351.3
13923.0,2015,1,351.13
15900.0,2014,1,351.1099999999999
13332.0,2014,1,350.9
13740.0,2021,1,350.75000000000006
17835.0,2013,3,350.63999999999993
17795.0,2019,2,350.3899999999999
13108.0,2013,1,350.05999999999995
12532.0,2014,1,349.83
13670.0,2016,1,349.70000000000005
13887.0,2020,1,349.54999999999995
18250.0,2023,1,349.27000000000004
15405.0,2019,1,349.1
13927.0,2016,1,348.99
13790.0,2013,1,348.79999999999995
18127.0,2018,3,348.72999999999996
12527.0,2016,3,348.71000000000004
15579.0,2015,2,348.5999999999999
16159.0,2022,1,348.2000000000001
13052.0,2020,1,348.15
14379.0,2023,2,348.1
13497.0,2022,2,348.04999999999995
17668.0,2013,2,347.75
13062.0,2019,1,346.98
13649.0,2022,2,346.6000000000001
16423.0,2014,1,346.12
13091.0,2014,1,345.82
15781.0,2018,3,345.46000000000004
17123.0,2018,1,345.29999999999995
13774.0,2016,1,344.99999999999994
14633.0,2022,1,344.9000000000001
16978.0,2016,1,344.33
17569.0,2024,1,344.13999999999993
13068.0,2014,2,344.0
15047.0,2022,1,343.61999999999995
15520.0,2013,1,343.49999999999994
18081.0,2017,3,343.45000000000005
15880.0,2013,1,343.2799999999999
12875.0,2018,2,343.23
17201.0,2015,1,342.63
16851.0,2013,3,342.45
16826.0,2015,1,341.70000000000005
13347.0,2016,1,341.36
17917.0,2022,3,341.28
14491.0,2019,2,340.93
12519.0,2015,1,340.84
15115.0,2014,1,340.11
13737.0,2020,1,339.6
17045.0,2017,3,339.44
16545.0,2019,1,339.3
17697.0,2021,1,338.95000000000005
17839.0,2015,1,338.80000000000007
16183.0,2015,1,338.7100000000001
15652.0,2016,1,337.74
15942.0,2018,1,337.44
13930.0,2018,2,337.34
17973.0,2015,1,337.04
16105.0,2021,1,336.96
17914.0,2013,1,336.4299999999999
15619.0,2014,1,336.4
17384.0,2020,2,336.4
14954.0,2014,1,336.16999999999985
18078.0,2020,2,336.13
15921.0,2019,1,336.03000000000003
18276.0,2015,1,335.8599999999999
14196.0,2017,1,335.52
16063.0,2022,1,335.32000000000005
17221.0,2013,2,335.13
12489.0,2024,1,334.93
14988.0,2020,1,334.54
15466.0,2016,1,334.53000000000014
12350.0,2023,1,334.40000000000003
15918.0,2019,2,334.2300000000001
14264.0,2018,2,333.9700000000001
13216.0,2022,1,333.74
13727.0,2014,2,333.48
16625.0,2022,1,333.08
14902.0,2014,1,332.66
13904.0,2023,2,332.64000000000004
16850.0,2024,1,332.40999999999997
16803.0,2015,1,332.29999999999995
16177.0,2015,1,331.95
16030.0,2023,1,331.24000000000007
15210.0,2021,1,331.18
12891.0,2019,3,331.0
16478.0,2014,3,331.0
17862.0,2024,1,330.9
15714.0,2016,2,330.87999999999994
13706.0,2023,1,330.78999999999996
14517.0,2018,2,330.45
15130.0,2019,1,330.11
16593.0,2019,3,330.0299999999999
12953.0,2014,1,329.84999999999997
14716.0,2018,2,329.68000000000006
17866.0,2018,1,329.65
17615.0,2017,3,329.6
13239.0,2022,1,329.56
17154.0,2016,1,329.34000000000003
15153.0,2014,1,329.24999999999994
14012.0,2022,1,328.8
16855.0,2014,2,328.4
15213.0,2024,2,328.34999999999997
14747.0,2021,1,328.2
14206.0,2021,1,328.1599999999999
16318.0,2014,1,328.15
15314.0,2020,1,327.97
14024.0,2017,2,327.70000000000005
16366.0,2014,1,327.3
14870.0,2022,1,327.24999999999994
16322.0,2013,2,326.75
14987.0,2013,2,326.4
17715.0,2020,1,326.4
16071.0,2015,1,326.24
15363.0,2013,1,326.0
12844.0,2017,2,325.96000000000004
16830.0,2014,1,325.91
14850.0,2023,1,325.75
15944.0,2022,1,325.09999999999997
12790.0,2020,1,324.9200000000001
13801.0,2015,1,324.79999999999995
15597.0,2014,1,324.57
16685.0,2015,2,324.24
18261.0,2016,2,324.24
14555.0,2023,2,324.14000000000004
15675.0,2016,3,323.69
17793.0,2014,1,323.03999999999996
16739.0,2019,1,323.00000000000006
13955.0,2018,2,322.96
16627.0,2016,1,322.8
16342.0,2016,4,322.41
14424.0,2014,1,322.08
15224.0,2013,2,322.0799999999999
14484.0,2015,1,321.91999999999996
14823.0,2019,3,321.4299999999999
15236.0,2023,1,321.05
18117.0,2014,1,320.71999999999997
16096.0,2022,1,320.62
14622.0,2019,1,320.58
13986.0,2014,1,320.46
16674.0,2016,2,319.6099999999999
15107.0,2023,6,319.5
16967.0,2019,1,319.0199999999999
17157.0,2019,2,319.0
17229.0,2016,2,318.76000000000005
17248.0,2017,1,318.65000000000003
14703.0,2014,1,318.1699999999999
12648.0,2018,1,318.05
18066.0,2016,1,318.0
17172.0,2016,1,317.75999999999993
17267.0,2017,2,317.61999999999995
15101.0,2013,2,317.53000000000003
16386.0,2022,2,317.2
15257.0,2022,1,317.15
15385.0,2015,1,316.88
15243.0,2016,1,316.67999999999995
16761.0,2016,1,316.61999999999995
15204.0,2013,1,316.58000000000004
17458.0,2014,1,316.49999999999994
13494.0,2023,1,316.25999999999993
14479.0,2022,2,316.24999999999994
16473.0,2019,3,316.11
12614.0,2022,1,315.59999999999997
16091.0,2018,2,315.06000000000006
15766.0,2015,1,315.05999999999995
17237.0,2014,2,314.69
16193.0,2021,1,314.45000000000005
12650.0,2013,1,314.43999999999994
16227.0,2021,1,314.22
15970.0,2023,1,314.1
13484.0,2021,1,313.79999999999995
16582.0,2017,1,313.61999999999995
14729.0,2013,1,313.49
13845.0,2015,1,312.98
15318.0,2013,1,312.62
12834.0,2022,1,312.37999999999994
17362.0,2021,2,312.22999999999996
17070.0,2017,1,312.13999999999993
12785.0,2013,1,311.95
16450.0,2018,1,311.92
14142.0,2013,1,311.81
15326.0,2024,1,311.71
14951.0,2016,1,311.69
14327.0,2019,1,311.65000000000003
12852.0,2023,1,311.54999999999995
13990.0,2020,1,311.3
17854.0,2019,2,311.26
16781.0,2013,1,311.24999999999994
13897.0,2015,1,311.15999999999997
17912.0,2023,5,311.01000000000005
17266.0,2018,3,310.6399999999999
15185.0,2016,1,310.62000000000006
15308.0,2022,1,310.46999999999997
14311.0,2021,1,310.26
14924.0,2021,1,310.05
15661.0,2024,2,309.79999999999995
15699.0,2014,1,309.6499999999999
16810.0,2020,1,309.53999999999996
14339.0,2021,1,309.52
14847.0,2018,1,309.4
17604.0,2020,2,309.36
12884.0,2016,1,309.05000000000007
